VIP=否,VIP=是,age=中年,age=壮年,age=青年,guding=否,guding=是,income=中,income=低,income=高,loan
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,否
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,否
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,是
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,是
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,是
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,否
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,是
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,否
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,是
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,是
0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,是
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,是
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,是
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,否
